테스트	Test
달의 마력(?)이 담긴 송편입니다. 가지고 있으면 라운드 개시 시, 무작위 강화 효과가 각각 일정 확률로 적용됩니다.	A set of half-moon rice cakes holding the Moon's magical force (?). At the start of each round, may apply random beneficial effects at a random chance.
AS-12 스틸 드라코를 지급합니다.	Given AS-12 Steel Draco
스파르탄 어썰트을 지급합니다	Given Spartan Assault
스파르탄 부머을 지급합니다	Given Spartan Boomer
대체 코어을 지급합니다	Given Proxy Core
특수 대체 코어을 지급합니다	Given Special Proxy Core
모든 적 처치	Eliminate all enemies
특정 아군 스쿼드의 전멸	Elimination of a specific squad
초급 모의 전투 훈련	Beginner Combat Simulation
초급 모의 전투 훈련 스테이지	Beginner Combat Simulation Stage
아군의 전멸	Annihilation of our troops
중급 모의 전투 훈련	Intermediate Combat Simulation
중급 모의 전투 훈련 스테이지	Intermediate Combat Simulation Stage
상급 모의 전투 훈련	Advanced Combat Simulation
상급 모의 전투 훈련 스테이지	Advanced Combat Simulation Stage
최상급 모의 전투 훈련	Expert Combat Simulation
최상급 모의 전투 훈련 스테이지	Expert Combat Simulation Stage
초급 기능 강화 훈련	Beginner Enhancement Training
초급 기능 강화 훈련 스테이지	Beginner Enhancement Training Stage
중급 기능 강화 훈련	Intermediate Enhancement Training
중급 기능 강화 훈련 스테이지	Intermediate Enhancement Training Stage
상급 기능 강화 훈련	Advanced Enhancement Training
상급 기능 강화 훈련 스테이지	Advanced Enhancement Training Stage
최상급 기능 강화 훈련	Expert Enhancement Training
최상급 기능 강화 훈련 스테이지	Expert Enhancement Training Stage
10 라운드 경과	10 Rounds Elapsed
폴른 테스트타입	Fallen Test Type
폴른 TT MK2	Fallen TT MK2
가변형 폴른	Variable Fallen
당신을 위한 여신이 도착했군요.	Your goddess has arrived.
안녕? 주인님? 아쿠아가 해충들을 없애버리러 왔어!	Hello, master? Aqua is here to remove the pests!
제 이름은... 레이시... 쉴 곳이 필요해요...	My name... Is Wraithy... I need a place to rest...
여긴 불가사리. 뭐야? 나 찾은 거 아니었어?	This is Bulgasari. What? Looking for someone else?
봉쥬르. 내가 왔어! 전부 나한테 맡겨 두라구!	Bonjour. I'm here! Leave it all to me!
캐럴	Carol
T-20S 노움	T-20S Gnome
P-29 린트블룸	P-29 Lindwurm
포트리스	Fortress
T-12 베라	T-12 Bheur
다크엘븐 포레스트레인저	DarkElven ForestRanger
나이트 칙	Night Chick
하아… 이 예쁜 애의 이름은 나이트 칙입니당. 예쁘지만 더 예쁜 폴른이를 잡아먹은 무서운 녀석들이에용. 쉬지않고 기관총을 난사하니 주의해 주세용~!   - 보고자 그렘린입니당!	Aw.... This li'l beauty is called Night Chick. It's so pretty, but it's actually a meanie who ate up Fallen, which is even prettier. It relentlessly fires machine guns, so beware~!   - Gremlin reporting in!
스패로우	Sparrow
평범한 철충이다.	An ordinary Iron Parasite.
와습	Wasp
누가 이 자식한테 이 뿔침을 달아준 거야? 물론 나처럼 빠르진 않지만 나보다 느린 애들은 전부 조심하도록 해. 제법 빠른 속도로 돌격을 하니 말이야.   - 슬레이프니르	Who the hell thought it would be a good idea to attach a horn on this guy? It may not be as fast as I am, but its charge is still quite fast, so others should be careful of it.   - Sleipnir
스토커	Stalker
철충 연결체입니다. 힘을 모아서 엄청난 한 방을 노리는 비열한 타입의 적입니다. 하지만 힘을 모으고 있는 시간은 짧으니 최대한 공격을 늦춰서 제 포를 이용해 처리하는 게 가장 좋아 보이는군요.   - 보고자 비스트 헌터	A Nexus-tier Iron Parasite. A cunning enemy whose tactic is to charge up strength and deliver devastating attacks. It cannot stay charged up for long, so I suggest delaying its attack as much as possible then taking it our with my cannon.   - Report by Beast Hunter
빅 칙	Big Chick
엄청 큰 나이트 칙이지 말임다! 하는 짓은 나이트 칙이랑 똑같은데 갑빠도 두껍고 총도 더 쎄게 쏘지 말임다. 움직이기 전에 얼른 죽여야 함다!   - 보고자 브라우니지 말임다.	It's a really huge Night Chick, sir! It does the same thing Night Chicks do, but it's got fatter armor and stronger guns, sir. We gotta kill it before it can move, sir!   - Brownie reporting in, sir.
나이트 칙 런처	Night Chick Launcher
흔히 볼 수 있는 미사일로 무장한 철충. 무조건 앞으로 돌격하는 모습이 브라우니와 비슷합니다.   - 보고자 레프리콘	A common Iron Parasite, armed with missles. The way it always charges forward somewhat resembles Brownie.   - Report by Leprechaun
나이트 칙 실더	Night Chick Shielder
이 자식들 짜증나 방패를 들고 앞을 자꾸 가로막거든? 다행히 머리가 나빠서 바로 뒤만 가로 막지만… 어쨌든 이 녀석들이 방어 자세를 취하기 전에 뒤를 정리해 두라고!   - 보고자 그리폰	These guys are annoying. They always get in the way with thier shields up. Thankfully, they're too stupid to protect anything that's not right behind them... Anyway, deal with the ones on the back before this thing can up its guard!   - Report by Griffon
나이트 칙 캐논	Night Chick Cannon
박격포로 무장한 나이트 칙인데... 별 거 아닌 폭죽이나 쏴대는 벌레야. 아, 약한 애들한텐 무서우려나?   - 메이 보고함	It's a Night Chick armed with a mortar... Nothing more than a bug spluttering lame firecrackers. Maybe it could scare weaklings, though?   - May reporting in
스카우트	Scout
저 망할 날파리들! 엄청 빨라서 잘 맞지도 않고 뭐만 하려하면 방해해서 진짜 짜증나는 녀석들이야. 백발백중인 미호가 필요해!   - 스틸 드라코	Those damn flies! They're just too quick and nimble to hit, and they won't stop getting in my way, it's sooo annoying. We'll need sharpshooters like Miho to deal with this!   - Steel Draco
하베스터	Harvester
풀아머 빅 칙	Full-Armored Big Chick
빅 칙과는 달라! 빅 칙과는! 뭐로 만든지는 몰라도 장갑이 차원이 다르니 나 같은 대 장갑 요원이 없으면 꽤나 곤란할걸?    - 불가사리 보고함	This one's no ordinary Big Chick! I dunno what it's made of, but the armor is on a whole another level, so you'll want to bring anti-armor units like me if you don't want trouble.    - Report by Bulgasari
프레데터	Predator
<교전 기록 없음>	<No battle reports available>
재퍼	Zapper
호전성이 낮은 개체예요. 건드리지만 않으면 공격하지 않으니 주의해 주세요. 고압 전류 공격을 하니까요. 설마 제가 대신 맞아서 찌릿찌릿에 눈 뜨는 걸 바라는 건 아니겠죠?   - 보고자 블랙 리리스	A rather non-aggressive enemy. It won't attack as long as we don't hit it first, but beware of its high voltage electric attacks once it's awake. You don't want me to get stung and feel the shock, do you?   - Report by Black Lilith
레기온	Legion
센츄리온	Centurion
나이트 칙 실더 개	Night Chick Shielder Mk2
트릭스터	Trickster
테스트용 나이트칙	Test NightChick
테스트용 나이트칙2	Test NightChick2
나이트 칙 디텍터	Night Chick Detector
스캐럽	Scarab
실드 하베스터	Shield Harvester
강화형 빅 칙	Advanced Big Chick
칙 스나이퍼	Chick Sniper
엄폐와 위장 능력이 좋음. 빠르게 한 방으로 처치하는 게 좋을 것 같음.   - 발키리	Has excellent cover and camouflage capabilites. Quickly taking it out with one decisive hit is recommended.   - Valkyrie
레이더	Raider
레기온 마인레이어	Legion Minelayer
표적 더미	Target Dummy
연습용으로 쓰이는 표적 나이트 칙 모형이다.	A model of Night Chick, used for practice.
빅 칙 런쳐	Big Chick Launcher
케미컬 칙	Chemical Chick
헤비 스카우트	Heavy Scout
저거너트	Juggernaut
팔랑스	Phalanx
매머드	Mammoth
언더왓쳐	Underwatcher
언더왓쳐 암	Underwatcher Arm
언더왓쳐 센서	Underwatcher Sensor
언더왓쳐 제네레이터	Underwatcher Generator
광폭화 레이더	Enraged Raider
센츄리온 치프틴	Centurion Chieftain
토터스	Tortoise
장갑이 활성화 되었을 땐 유효 피해를 주기 힘들어요! 장갑을 비활성화 시킨 후에 한 번에 해치워야 해요!   - 켈베로스	Most attacks won't be effective while the armor is active! We should deactivate its armor and take it out in one go!   - Cerberus
칙 쿼터마스터	Chick Quartermaster
스펙터	Spectre
레기온 스나이퍼	Legion Sniper
칙 엠페러	Chick Emperor
익스큐셔너	Executioner
익스큐셔너 롱 블레이드	Executioner Long Blade
익스큐셔너 실드 블레이드	Executioner Shield Blade
미사일을 발사해 {0} 피해를 줍니다. 대상이 이동 불가 또는 표식 상태면 피해량이 증가합니다.	Fire a missile that deals {0} damage. Damage is increased when the target is immovable or marked.
해충 박멸	Pest Extermination
화롯가의 포티아	Fireside Fortia
라비아타 프로토타입	Prototype Labiata
SD3M 펍 헤드	SD3M PuppHead
CT2199W 폴른	CT2199W Fallen
드론 08	Drone 08
HQ1 알바트로스	HQ1 Albatross
에이다 Type-G	Aeda Type-G
CT66 램파트	CT66 Rampart
CM67 스팅어	CM67 Stinger
K180 셀주크	K180 Seljuq
S5 기간테스	S5 Gigantes
S12 쉐이드	S12 Shade
마법소녀 매지컬 모모	Magical Girl Momo
질주하는 아탈란테	Dashing Atalanta
오드리 드림위버	Audrey Dream-weaver
S25A 스파르탄 어썰트	S25A Spartan Assault
S25B 스파르탄 부머	S25B Spartan Boomer
S25 스파르탄 캡틴	Spartan Captain
오베로니아 레아	Oberonia Rhea
세라피아스 앨리스	Seraphias Alice
안녕하세요, 주인님. 전 하늘에서 불의 비를 뿌리는 주인님의 메이드 세라피아스 앨리스예요.  전 다른 배틀메이드 자매와는 다른 형태로 태어났어요. 제 자매들은 성능이나 성격은 가지각색이라도 모두 주인을 섬기고 보호하기 위해 제조되었죠. 전투 역시 주인을 보호하고 주인을 위협하는 적들을 제압하는 데 강점을 가지고 있었고요.  하지만 전 달라요. 전 오직 지역의 제압을 위해, 전쟁을 위해 태어났으니까요. 연합 전쟁 말기, 삼안의 병력이었던 배틀 메이드들의 부족한 화력을 지원하기 위해 전 태어났고 자매들을 위해 하늘을 날아다니며 전장에 강철로 된 화염의 비를 뿌렸죠. 제 우수한 성능 때문에 전 메이드가 가져야 할 모듈은 많이 얻지 못했어요. 하지만, 전투에 대한 모듈이라면 자매들 중 누구보다도 많이 가지고 있죠.  그런 부분 때문에 라비아타 언니는 저를 복각하는 데 고민을 했었죠. 화력보다는 언젠가 올 주인님을 지킬 수 있는 메이드가 더 필요하다고 생각했으니까요. 하지만 나빠지는 상황은 결국 절 복각시키게 했고 지금 전 철충들을 괴롭히고 자매들에게 새로운 기회를 주고 있죠.  정말 제가 메이드로써 부족하냐고요? 그럴 리가요. 전 주인님이 원하는 모든 걸 할 수 있어요. 물론, 주인님의 취향이 제 깊은 곳에 간직한 욕망과 맞아야겠지만… 한 번… 알아보시겠어요?	Greetings, master. I am Serapias Alice, the maid who rains fire down from the skies.  I was born in a different manner from my sisters. While my sisters came in all kinds of different performances and personalities, their purpose was the same: to serve and protect their masters. Their feats in battle were also focused on keeping their masters safe and suppressing foes that threatened the masters' safety.  But I am different. I was born solely for area control; for war. Towards the end of the Alliance War, I was created to support the Battle Maids, Sam-An's main forces, with my superior firepower. I soared into the sky and poured rains of flaming steel down on the battlefield. Because of my superior performance, I didn't get to have a lot of modules that a maid is supposed to have, but I could carry more modules related to battle than any of my sisters.  Because of that, Labiata had to contemplate whether to restore me or not. She believed that a maid who can protect the master who will eventually show up was more important than mere firepower. However, as situations worsened, she ultimately decided to bring me back to life, and now I harass the Ironworms, giving second chances to my sisters.  Am I really disqualified as a maid? Oh, absolutely not. I can do anything master wants. Of course, if your preferences match my deepest desires kept within my heart, that is... Shall we...find it out?
CT103 포트리스	CT103 Fortress
시민 여러분, 모두 제 뒤로 대피해 주십시오.  안녕하세요. 사령관 각하. 전 도시와 군대의 안전한 보호처를 제공하는 방벽형 이동 병기 포트리스입니다.   아주 오래전 과거부터 현재까지 저는 도시의 테러리스트나 도시를 습격한 군대로부터 시민들을 지켰고, 전장에서는 아군들을 위한 든든한 방벽을 형성해 적들에게 대항했었습니다.  연합 전쟁, 대테러 전쟁 그리고 최악의 전쟁이었던 멸망 전쟁까지, 전 한 번도 동료 아군들보다 후에 쓰러져 본 적이 없었습니다.  제 헌신과 제 유용성은 그렇게 커맨더 알바트로스 모델에게까지 전해졌고 시민 여러분들의 멸망 후에도 저희는 계속 생산되어 철충들과 계속 싸울 수 있었습니다.  지금도 전 사령관 각하와 동료 AGS, 아군 바이오로이드들을 보호하기 위해 전투를 벌이고 있습니다. 전투 중의 쉼터가 필요하다면 언제든지 이용해 주시기 바랍니다.	Please take shelter behind me, citizens.  Greetings, commander. I am Fortress, a mobile pillbox-type weapon built to provide protection for cities and armies alike.  For a very long time, I protected civilians from terrorists or rogue troops who sought to assault the cities, and in the battlefield, I formed a reliable barricade for my allies to fend off enemies.  In the Alliance Wars, the war against terrorism, and even the Apocalypse War, the worst known event in human history, I never allowed my fellow soldiers to fall before me.  The tales of my dedication and usefulness eventually reached commandant Albatross, and we could continue our fight against Ironworms even after the annihilation of humanity.  Even now, I am engaging in battles to protect my fellow AGS, allied Bioroids, and you, commander. Please don't hesitate to use me whenever you need a shelter.
마의 세계에 온 걸 환영하노라! 희생양들이여.  본좌의 이름은 뽀끄루. 지구의 정복을 노리는 마의 여왕이노라. 후후. 아래에 수많은 권속과 마물을 거느리고 마계의 정점에 위치한 마왕. 혹자는 나를 사악한 밤의 여왕이나 달 없는 밤의 지배자로 부르기도 하지.  본좌는 세계 정복을 노리고 있노라. 지금은 몇몇 마법소녀들이 희망 없는 저항을 하고 있지만 글쎄? 본좌의 마의 권속이 본격적으로 이 세상에 강림하는 날에도 계속 막아낼 수는 없으리니 그녀들의 헛된 저항은 본좌에겐 그저 소꿉놀이에 불과할 뿐.  최근에 이상한 금속 생명체가 강림했다는 소식도 들었노라. 아마 본좌의 마에 이끌려 어딘가의 세계에서 온 것으로 보이지만 본좌의 장막에는 아무나 들 수 없다는 것을 그들도 잘 알아야 할 것이다. 안타깝게도 본좌는 그들의 추함에 그들에 대한 일체의 호의가 생기지 않고 있으니 말이다.  에… 그 다음은… 네? 지금 연ㄱ (D-엔터테인먼트에 의해서 검열됨)	Welcome to the realm of the evil, little lambs!  My name is Faucre, the queen of evil who seeks to conquer Earth. Fufu. I am the overlord who sits at the apex of the demon world, reigning over countless familiars and demons. Some may refer to me as the Vicious Queen of the Night, or the Ruler of Moonless Nights.  I have set my sights on world domination. For now, a number of magical girls are holding up their hopeless resistance against me, but well? They surely won't be able to stop me once my army of demons begin their advent to this realm, so the futile little exercise of those girls is merely a child's play to me.  Recent news has taught me of the arrival of some strange metallic creatures. I presume they are otherworldly beings drawn by my force of darkness, but I will have them know that not anyone can dare to enter my shroud. It is truly unfortunate for them, for I have not taken a single bit of liking to their unsightliness.  Eh... And the next line is... What? We're in the play right no- (Redacted by D-Entertainment)
마법소녀 매지컬 백토	Magical Girl BaekTo
T-12 칼리아흐 베라	T-12 Cailleach Bheur
다크엘븐 포레스트레인져	DarkElven Forest Ranger
내 소개? 이름은 다크 엘븐 포레스트 레인저. ‘삼림자원 관리용 엘프형 바이오 로이드’라고 하면 이해가 빠르려나?  보다시피, 난 엘븐과 같은 ‘포레스트’ 시리즈로 태어났어. 엘븐과 나는 같은 엘프형 바이오 로이드지만, 하는 일은 서로 조금 달랐지. 엘븐은 주로 숲을 가꾸는 일을 하고, 난 엘븐이 가꾼 숲을 ‘관리’하는 역할을 맡고 있었대. ‘관리’라고 해봐야, 주로 하는 일은 인간님들이 애용하던 캠핑이나, 레크리에이션을 돕는 정도였을 테지.  우릴 보면 알겠지만, PECS는 산림에 정말 관심이 많았어. 물론 기업의 이미지메이킹이다, 자원 독점욕이다... 말도 많았지만, 솔직히 전쟁 때문에 주정부까지 손을 놓아버린 상태에서 우리 말고 누가 숲을 재건할 수 있었겠어? 그렇게 떠들 시간 있으면, 숲에 나무라도 한그루 더 심는 게 서로에게 훨씬 도움이 됐을 텐데 말이야. 뭐... 생각해보면 결국엔 세상이 멸망해 버릴 테니... 그것도 부질없는 짓이었겠네…  아무튼 멸망 이후에 복원된 우리들은, 여기저기서 철충들과 맞서 싸우고 있어. 이 샷건은 철충에게도 제법 잘 들어서 호신 정도는 가뿐하게... 응? 어째서 산림자원 관리를 하는데 샷건이 필요했냐고? 그건… PECS에 문의해 보는 게 더 빠르지 않을까?	Me? Name's Dark Elven Forest Ranger. I'm an 'Elf-type Bioroid for Forest Resources Management', to put it simply.  As you can see, I was born as part of the "Forest" series, just like Elven. Elven and I are both Elf-type Bioroids, but our occupations were slightly different. Elven was mostly in charge of forestation, while I 'managed' the forests she grew. A lot of the 'management' was just helping out humans with camping and recreational activities, though.  PECS was, like, really interested in the whole forestation stuff, seeing how they created us and all that. Of course, not everyone was happy with it. People would make a huge fuss about it, clamoring that it's a typical corporate ad campaign, an attempt to hog the resources for themselves, or whatever... Let's be real, though; who else could be there to take care of the forests destroyed by war, when even the governments have given up on them? Those complainers could have planted trees themselves if they really cared so much about nature. Well, come to think of it, the whole world did fail eventually... so I guess it wouldn't have made much difference, either...  Anyway, once we were revived after the annihilation, we're now fighting Ironworms here and there. This shotgun works pretty well against Ironworms, I can easily defend myself w... Hmm? Why did a forest ranger need a shotgun, you ask? That's... you should probably ask PECS about it.
구역 순찰	Zone Patrol
증식 억제	Suppress Propagation
철충 50기 파괴	Destroy 50 Iron Parasites
새로운 전력 확보	Secure New Power
바이오로이드 3기 제작	Build 3 Bioroids
전투 장비 보급	Supply Battle Equipment
장비 5개 제작	Build 5 pieces of equipment
실종 대원 탐색	Searching for Missing Crew
바이오로이드 타입 전투원 10기 획득	Obtain 10 Bioroids Units
물자 확보	Securing Supplies
전투원 점검	Combatant Inspection
전투원 3회 강화	Enhance unit 3 times
장비 점검	Equipment Inspection
장비 3회 강화	Enhance equipment 3 times
상시 훈련	Regular Training
일일 훈련 완료	Daily training completed
잠재적 위협 제거	Eliminate Potential Threats
보스 타입 철충 3기 파괴	Destroy 3 Boss Iron Parasites
오늘 저녁은 치킨?	Chicken for Dinner?
나이트 칙 계통의 철충 30기 파괴	Destroy 30 Night Chick Iron Parasites
해로운 기계	Harmful Machines
경장형 철충 25기 파괴	Destroy 25 Light Iron Parasites
고철 수집	Scrap Metal Collection
중장형 철충 10기 파괴	Destroy 10 Heavy Iron Parasites
귀찮은 날파리들	Annoying Flies
기동형 철충 15기 파괴	Destroy 15 Flying Iron Parasites
창고 정리	Clearing the Warehouse
구역 순회	Tour of the Zone
싹 잘라놓기	Cut Their Roots
철충 200기 파괴	Destroy 200 Iron Parasites
부대 전력 강화	Troop Reinforcement
바이오로이드 20기 제작	Build 20 Bioroids
예비 장비 확보	Spare Equipment
장비 20개 제작	Build 20 pieces of equipment
놀 틈은 없다	No Time to Slack Around
집중 훈련 주간	Intensive Training Week
일일 훈련 10회 완료	Complete 10 daily stages
머리 제거하기	Take Out Their Heads
보스 타입 철충 15기 파괴	Destroy 15 Boss Iron Parasites
지상 제압	Ground Suppression
경장형 철충 150기 파괴	Destroy 150 light Iron Parasites
거점 제압	Stronghold
중장형 철충 50기 파괴	Destroy 50 Heavy Iron Parasites
공중 제압	Air Suppression
기동형 철충 100기 파괴	Destroy 100 flying Iron Parasites
모듈 분리 작업	Module Removal Tasks
재활용 작업	Recycling Work
집중 육성 기간	Intensive Training Period
전투원 레벨 업 50회	Level up 50 units
전력 재 정비	Electric Power Maintenance
전투원 수복 15회	Restore 15 units
구역 점령	Zone Occupation
미탐사 구역 확보	Secure Unexplored Areas
철충 500기 파괴	Destroy 500 Iron Parasites
주 7일 근무제	7-Day Work Week
끝나지 않는 특훈	Endless Special Training
일일 훈련 30회 완료	Complete 30 daily stages
더 이상 적수는 없다	Unmatched by Anyone
보스 타입 철충 30기 파괴	Destroy 30 Boss Iron Parasites
주력 부대 섬멸	Annihilate Main Forces
경장형 철충 300기 파괴	Destroy 300 light Iron Parasites
장갑 부대 섬멸	Annihilate Armored Forces
중장형 철충 100기 파괴	Destroy 100 heavy Iron Parasites
기동 부대 섬멸	Annihilate Mobile Forces
기동형 철충 200기 파괴	Destroy 200 flying Iron Parasites
난민 보호소	Refugee Shelter
바이오로이드 전투원 100기 획득	Acquire 100 Bioroid units
정예 병력 육성	Elite Troop Training
전투원 레벨 업 100회	Level up units 100 times
다시 전장으로	Back to the battlefield
전투원 수복 30회	Restore 30 units
인간 세상의 끝	The end of the human world
투자는 아낌없이	Investment generously
든든한 한끼?	A Hearty Meal?
이번 달 전기비는…	This Month's Electricity Bill is...
여정의 시작	The Journey Begins
너, 내 동료가 되라	You, be my colleague!
처음 바이오로이드를 제작	Build your first Bioroid
널 만나고 싶어	I Want to Meet You
백번째 당첨 손님	The 100th Guest
한 번만 더 만들면 나온다	Just One More Try
보고 또 보고	Familiar Faces
너의 제조식은…	Your Resource Table
만들기 시작해서 그냥 많이 만들었습니다	...And They Just Make a Lot of Them
십만 바이오로이드 양병	An Army of 100,000
신상품 입고	New Goods in Stock
처음 장비를 제작	Build your first equipment
도구는 많을수록 좋다	The More Tools, The Better
가내수공업	Cottage Industry
전쟁은 장비 승부	Arms Race
군비 확충	Armament Expansion
대량 생산 체제	Mass Production System
장비를 정지합니다	It's Not Shutting Down
당신의 자원은 안녕하십니까	Are Your Resources Okay?
기동 준비 완료	Ready to Roll
처음 로봇을 제작	Build your first AGS
안녕하십니까 휴먼	Greetings Human
합체 시퀀스	Combination Sequence
로봇 전시장	Robotics Exhibition
유기물보단 무기물	Metal Over Flesh
강철의 구세주	Full Metal Savior
오늘의 바이오로이드는…!	And the Bioroid of the Day is...!
SS등급 전투원 제작	Build your first SS unit
엘리트 스쿼드	Elite Squad
SS등급 전투원 5기 제작	Build 5 SS units
의외로 자주보이는	Not as Rare as I Though
SS등급 전투원 20기 제작	Build 20 SS units
보급이 걱정되는 시점	Might Want to Save Those Supplies
SS등급 전투원 100기 제작	Build 100 SS units
소집 해제	An Honorable Discharge
정리 기간	Clearance Period
실업대란	Mass Unemployement
어디로 가는 걸까	Where Do They Go Anyway
여기 있는 모듈 다 내꺼야	All Your Modules Are Belong to Us
눈물을 머금고..	Holding Back Tears...
그들은 내 안에 살아있어	They'll Live On Inside My Heart
어서 가, 사령관	Go, Commander
쓸모 없는 물건	Useless Stuff
악성 재고 처리	Handling Bad Stock
바겐세일	Bargain Sale
쓸만한 게 나올때까지	Till I Get Something Useful
천회돌파	Thousand Scraps
깡-깡-깡	Hammer to Fall
갈린 장비 수를 기억하는가…	How Many Equips Have You Scrapped?
빚이 되어라!	Let There Be Scraps
근무자 명단	Staff Roster
바이오로이드 출석부	Bioroid Roll Book
전투원하지 않으시겠습니까	Wanna be a Combatant?
명함 콜렉터	Business Card Collector
가전제품 카탈로그	Home Electronics Catalogue
안전주의	Safety First
공격은 최선의 방어	Offense is The Best Defense
날카로운 창	The Sharpest Spear
아픈건 싫어	Don't Wanna Get Hurt
방어의 정석	The Textbook Defense
더 단단하게	Harder and Harder
괜찮아, 튕겨냈다	No Worries, I Deflected It
독수리의 눈	Eagle Eyes
에임 핵	Aim Hax
빠른 반응	Quick Reflexes
유연한 몸놀림	Flexible Moves
식스 센스	The Sixth Sense
안 맞으면 그만	Just Don't Get Hit
내게도 적이 보인다	I Can See Their Every Move
도박사	Gambler
불의의 일격	Unexpected Strike
운도 실력이야	Luck is Part of Skill
치명적인 매력	Critical Charm
그만 따라와!	Stop Stalking Me!
포식자의 최후	Predator Becomes Prey
약오르는 녀석	Tricky Fellow
소음공해 해결	Noise Pollution
깊은 곳의 공포	Horror in the Depths
원 펀치	One Punch
전투원 스킬 10 레벨 달성	Earned 10 Unit levels
전투원 Lv.100 달성	Achieved Unit Lv.100
듀얼 코어	Dual Core
전투원에 코어 링크 장착	Install one Core Link to Units
쿼드 코어	Quad Core
헥사 코어	Hexa Core
옥타 코어	Octa Core
헥사데카 코어	Hexadeca Core
처형된 처형자	Execute the Executioner
함내 기반 시설	Base Infrastructure
연구를 위한 함내 기반 시설을 활성화합니다.	Activate base infrastructure research
각종 시설 및 시스템 연구 진행 가능	Various facilities and systems research can be conducted
함내 자원 재활용 시설을 개량해 자원 생산 효율을 올립니다.	Improve resource recycling facilities to increase resource production efficiency.
정밀 레이더 시스템	Precision Radar Systems
함내에 감지용 정밀 레이더 시스템을 구축합니다.	Build a precision radar system for detection within the base.
각종 AI 제어가 필요한 시설 및 시스템 연구 진행 가능	Permits research on facilities and systems that require various AI control
로봇 제작 설비	Robot Engineering Facility
함내에 로봇 연구실과 제작 시설을 구축합니다.	Build robot labs and manufacturing facilities within the base.
로봇 연구와 제작 가능	Robots can be researched and produced
중장비 제작 설비	Heavy Equipment Manufacturing Facility
바이오로이드 제작용 특수 시설을 구축합니다.	Build special facilities for making Bioroids.
바이오로이드 특수 제작 가능	Bioroid Special Builds possible
수복 시설을 개량해, 소모 자원을 줄입니다.	Improve repair facilities and reduce resources costs.
공방의 분해 시설을 개량하기 위한 연구를 진행합니다.	Research improvements to the disassembly facilities of the workshop.
함내 모의 전투 시뮬레이터 설비를 구축합니다.	Build Combat Simulation facilities in the base.
일일 훈련 가능	Makes Daily Training available.
모의 전투 시뮬레이터의 성능 개량을 위한 연구를 진행합니다.	Research performance improvements to the Combat Simulation system.
중급 일일 훈련 가능	Intermediate Daily Training available
상급 일일 훈련 가능	Advanced Daily Training available
최상급 일일 훈련 가능	Expert Daily Training available
지휘 대행 시스템	Command Agency System
사령관을 대신해 전투원들에게 명령을 내릴 수 있는 시스템을 구축합니다.	Build a system to command your combatants on the Commander's behalf.
자율 전투 기능 사용 가능	AutoBattle Feature is available
자원 탐사 구역에 파견할 운송용 드론 통제 설비를 구축합니다.	Establish a drone control facility for transportation to the Exploration areas.
운송용 드론의 탑재량을 늘리는 연구를 진행합니다.	Research to increase transport drone payload.
탐사 구역을 세밀하게 분석하기 위한 시설을 구축합니다.	Build facilities to further analyze the Exploration areas.
탐사 구역 분석 시설을 개량하기 위한 연구를 진행합니다.	Research to improve exploration area analysis facility.
로보틱스 프레임	Robotics Frame
로봇의 기본 프레임과 유기물 중추 회로 설치 방법을 연구합니다.	Research the basic frame of robots and how to install the organic central circuit.
로보틱스 프레임 기술 해금	Unlock robotics frame technology
충격 완화 장치	Shock Absorbers
본체에 받는 충격을 완화시키는 장치를 연구합니다.	Research devices to relieve shock to body.
충격 완화 장치 기술 해금	Unlock shock absorber technology
고탄력 로봇 프레임	High Flexibility Robot Frame
탄력이 높은 프레임의 제조 방법을 연구합니다.	Research how to make a frame with high flexibility.
고탄력 로봇 프레임 기술 해금	Unlock high flexibility robot frame technology
강화 로봇 프레임	Enhanced Robot Frame
강도가 더 높은 프레임의 제조 방법을 연구합니다.	Research how to make robot frames of greater strength.
강화 로봇 프레임 기술 해금	Unlock enhanced robot frame technology
중장갑 프레임	Heavy Armor Frame
로봇에게 장착할 견고한 장갑 프레임을 연구합니다.	Research a heavy armor frame for the robot.
중장갑 프레임 기술 해금	Unlock heavy armor frame technology
대형 로봇 프레임	Large Robot Frame
대형 로봇용 프레임을 연구합니다.	Research frames for large robots.
대형 로봇 프레임 기술 해금	Unlock large robot frame technology
에너지 응축기	Energy Condenser
에너지를 응축해 더 높은 출력을 낼 수 있는 장치를 연구합니다.	Research devices that can condense energy and produce higher output.
에너지 응축기 기술 해금	Unlock energy condenser technology
입자 가속 장치	Particle Accelerator
로봇에게 장착할 입자 가속 장치를 연구합니다.	Research robot-mounted particle accelerators.
입자 가속 장치 기술 해금	Unlock particle accelerator technology
대용량 제네레이터	High-Capacity Generator
출력이 높은 로봇용 제네레이터를 연구합니다.	Research on generators for robots with high output
대용량 제네레이터 기술 해금	Unlock the high-capacity generator technology
부스터 시스템	Booster System
공중에서 빠르게 기동할 수 있는 장치를 연구합니다.	Research devices that can maneuver quickly in midair.
부스터 시스템 기술 해금	Unlock booster system technology
공중 제어 장치	Air Control
로봇을 공중에 띄울 수 있도록 공중 자세 제어 장치를 연구합니다.	Research air attitude control devices to keep the robot in the air.
공중 제어 장치 기술 해금	Unlock air control technology
다중 부스터 제어 장치	Multi-Booster Control Unit
다수의 부스터를 제어하기 위한 장치를 연구합니다.	Research devices for controlling multiple boosters.
